,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000135604,1250.182615,2.196743236,0.841650096,2.61004335,0.009053075,0.037593812,STX11
ENSG00000282608,39.18970238,1.343250321,0.514867878,2.608922361,0.009082785,0.037707798,ADORA3
ENSG00000104998,666.9292924,1.038179064,0.397967621,2.608702341,0.009088626,0.037722661,IL27RA
ENSG00000196388,103.605778,-0.888516804,0.340615997,-2.608558644,0.009092443,0.037729115,INCA1
ENSG00000117650,212.560787,0.909649912,0.348744104,2.608359254,0.009097742,0.037741713,NEK2
ENSG00000135094,423.5747114,2.376229423,0.911283532,2.607563222,0.009118923,0.037820177,SDS
ENSG00000128536,35.80597739,-2.245105077,0.861107232,-2.607230543,0.009127788,0.037847535,CDHR3
ENSG00000111404,9.290963969,3.055363408,1.171967548,2.607037552,0.009132934,0.037850057,RERGL
ENSG00000094631,1845.63786,-0.369711338,0.141809217,-2.607103736,0.009131169,0.037850057,HDAC6
ENSG00000189099,68.79945576,-1.119665149,0.429523123,-2.606763382,0.00914025,0.037861561,PRSS48
ENSG00000172594,2985.431848,-1.173816021,0.450296336,-2.606763429,0.009140249,0.037861561,SMPDL3A
ENSG00000278661,4.668733783,2.725013901,1.045406972,2.606653651,0.009143179,0.037864293,TRAJ37
ENSG00000171812,84.87340963,1.378538988,0.528883579,2.606507447,0.009147083,0.03787106,COL8A2
ENSG00000188313,4299.790073,0.773596028,0.296872266,2.605821142,0.009165431,0.037928194,PLSCR1
ENSG00000104671,623.5677739,0.300957793,0.115492299,2.605868915,0.009164153,0.037928194,DCTN6
ENSG00000132005,591.4048756,-0.372763367,0.14309041,-2.605089792,0.009185019,0.037999825,RFX1
ENSG00000101977,3.342616763,2.875672085,1.104015869,2.604737998,0.009194454,0.038029429,MCF2
ENSG00000105246,75.25065772,2.26018781,0.867767556,2.6046005,0.009198144,0.038035261,EBI3
ENSG00000196604,1587.943072,0.656948293,0.252242352,2.604432951,0.009202643,0.038044431,POTEF
ENSG00000171189,12.83674058,1.517266619,0.582675773,2.603963799,0.009215249,0.038087108,GRIK1
ENSG00000189127,5.984233346,5.412282602,2.078705906,2.603678849,0.009222913,0.038108563,ANKRD34B
ENSG00000112530,13.67131404,-1.673935768,0.642930997,-2.60360097,0.009225009,0.038108563,PACRG
ENSG00000117748,842.6448412,0.600257902,0.230557851,2.603502329,0.009227664,0.038110093,RPA2
ENSG00000132837,7.801240838,-1.563376348,0.600659471,-2.602766497,0.009247491,0.038182525,DMGDH
ENSG00000129518,1220.033397,-0.551695935,0.21198147,-2.602566791,0.009252879,0.038195317,EAPP
ENSG00000110536,505.3284156,0.510307656,0.196110049,2.60214945,0.009264147,0.038222913,PTPMT1
ENSG00000253719,3498.733745,-0.416355322,0.160004006,-2.602155609,0.009263981,0.038222913,ATXN7L3B
ENSG00000138792,53.58247548,2.120366289,0.815001558,2.601671456,0.009277068,0.038266758,ENPEP
ENSG00000198055,1634.130436,0.649447319,0.249715649,2.60074738,0.009302092,0.038360496,GRK6
ENSG00000208772,169.7801139,-1.066450795,0.410112217,-2.600387775,0.009311847,0.038391231,SNORD94
ENSG00000153446,38.26843681,-2.644599375,1.01713212,-2.600054923,0.009320884,0.038418994,C16orf89
ENSG00000149328,1011.945751,-0.756473317,0.29097349,-2.599801505,0.00932777,0.038428384,GLB1L2
ENSG00000057593,2.680352302,-3.626157293,1.394754465,-2.599853512,0.009326356,0.038428384,F7
ENSG00000143258,402.6406625,-0.524095294,0.201599614,-2.599684022,0.009330963,0.03843205,USP21
ENSG00000188603,2289.428559,-0.619040146,0.238222371,-2.598581079,0.009360994,0.038546219,CLN3
ENSG00000182481,1965.827405,0.657507078,0.253081028,2.598010142,0.009376572,0.03860084,KPNA2
ENSG00000067057,5367.196693,0.92560138,0.356294526,2.59785462,0.00938082,0.038608798,PFKP
ENSG00000211706,21.70907581,1.633498984,0.628814398,2.597744247,0.009383836,0.038611683,TRBV6-1
ENSG00000211653,15795.16528,2.240517517,0.862659725,2.597220493,0.009398157,0.038661076,IGLV1-40
ENSG00000118473,61.82391647,2.31139705,0.890057743,2.59690685,0.009406743,0.03866914,SGIP1
ENSG00000165801,2018.371857,-0.785463467,0.302454005,-2.596968312,0.00940506,0.03866914,ARHGEF40
ENSG00000136270,2120.590878,-0.435503561,0.167701655,-2.596894833,0.009407072,0.03866914,TBRG4
ENSG00000137700,1228.572828,-0.700759242,0.269964834,-2.595742677,0.009438672,0.038789478,SLC37A4
ENSG00000291153,214.8222405,-0.632541706,0.243726006,-2.595298374,0.009450884,0.038830096,STAG3L4
ENSG00000108312,3684.310387,-0.357829125,0.137886823,-2.59509298,0.009456533,0.038843741,UBTF
ENSG00000167470,5805.584632,-0.544576417,0.209902413,-2.594426666,0.009474882,0.038899954,MIDN
ENSG00000130811,2771.66247,0.419738748,0.16178338,2.594449118,0.009474264,0.038899954,EIF3G
ENSG00000179941,196.9621602,0.452726538,0.17450673,2.594321359,0.009477785,0.038902297,BBS10
ENSG00000196632,23.19928493,1.295466302,0.499475861,2.593651471,0.00949627,0.03896858,WNK3
ENSG00000187808,58.20193294,-1.034229932,0.398951346,-2.592371078,0.00953169,0.039104309,SOWAHD
ENSG00000179477,18.52088617,-1.785458998,0.688763072,-2.592268766,0.009534525,0.039106323,ALOX12B
ENSG00000103365,1964.406888,0.540491763,0.208544843,2.591729223,0.00954949,0.039158074,GGA2
ENSG00000177697,6145.339389,-0.564322463,0.21776147,-2.591470678,0.009556669,0.039177878,CD151
ENSG00000182512,1017.237661,-0.466303934,0.179948663,-2.59131647,0.009560952,0.03918581,GLRX5
ENSG00000197535,1542.008931,1.278140464,0.493263008,2.591194641,0.009564338,0.039190057,MYO5A
ENSG00000118193,360.4051065,0.813188092,0.313854615,2.590970637,0.009570566,0.039205945,KIF14
ENSG00000134013,618.4300122,1.653426564,0.638228769,2.590648752,0.009579521,0.039225922,LOXL2
ENSG00000119408,2094.009809,0.456667046,0.176276695,2.590626324,0.009580145,0.039225922,NEK6
ENSG00000137225,43.76828286,2.630883062,1.015930971,2.589627778,0.009607976,0.039330219,CAPN11
ENSG00000175489,265.200501,1.605976146,0.620191173,2.589485656,0.009611943,0.039336805,LRRC25
ENSG00000183779,542.3729533,-0.960554623,0.371042808,-2.588797312,0.009631177,0.039405851,ZNF703
ENSG00000075188,484.8210038,0.496858206,0.191991079,2.587923406,0.009655645,0.039496275,NUP37
ENSG00000171119,42.00831683,-1.347804706,0.520995353,-2.586980285,0.009682113,0.039594834,NRTN
ENSG00000136044,4484.000724,-1.136261022,0.4392669,-2.586721245,0.009689394,0.039614899,APPL2
ENSG00000010803,892.5421193,-0.323129879,0.124952829,-2.586014916,0.009709273,0.039665326,SCMH1
ENSG00000085832,4230.348236,0.358239097,0.138537662,2.585860706,0.009713618,0.039665326,EPS15
ENSG00000122026,618.2947617,0.529602629,0.204801429,2.585932299,0.0097116,0.039665326,RPL21
ENSG00000225733,4762.801872,-0.532450117,0.205900131,-2.585962986,0.009710736,0.039665326,FGD5-AS1
ENSG00000163684,955.4298146,-0.29326841,0.113399106,-2.586161562,0.009705143,0.039665326,RPP14
ENSG00000159339,26.39017924,2.74328478,1.060918621,2.585763626,0.009716354,0.039666789,PADI4
ENSG00000168763,1050.139236,-0.38372632,0.148451117,-2.5848665,0.009741671,0.039760414,CNNM3
ENSG00000109501,659.8034746,1.07692304,0.416694481,2.584442772,0.009753649,0.039790598,WFS1
ENSG00000111885,3702.907686,0.659891455,0.255332855,2.584436127,0.009753837,0.039790598,MAN1A1
ENSG00000197921,96.24412005,-2.329690171,0.901518576,-2.584184323,0.009760961,0.039809926,HES5
ENSG00000005801,671.4154943,-0.421848318,0.16325938,-2.58391474,0.009768594,0.039831316,ZNF195
ENSG00000142875,7793.329964,-0.708556473,0.274236855,-2.583739059,0.009773571,0.039839276,PRKACB
ENSG00000177301,33.60911001,1.661432649,0.643049613,2.583677238,0.009775323,0.039839276,KCNA2
ENSG00000162231,2299.736907,-0.581721411,0.22522672,-2.582825928,0.009799475,0.039927955,NXF1
ENSG00000071537,10908.77974,0.734266255,0.284353335,2.582231911,0.00981636,0.039986983,SEL1L
ENSG00000175691,140.0962101,-0.538146215,0.208415729,-2.582080625,0.009820664,0.03999475,ZNF77
ENSG00000108018,67.1536034,2.670694261,1.03442428,2.581817067,0.009828167,0.040015535,SORCS1
ENSG00000226660,29.15896275,2.019772938,0.782354309,2.581660145,0.009832636,0.040023963,TRBV2
ENSG00000290474,117.5349527,-0.585189541,0.226694057,-2.581406625,0.009839861,0.0400436,GUSBP2
ENSG00000196834,1083.023031,0.629143874,0.243748198,2.581122154,0.009847973,0.040066838,POTEI
ENSG00000185483,201.8183277,-1.159117316,0.449237239,-2.580189742,0.009874604,0.040165392,ROR1
ENSG00000132622,142.152793,1.71143828,0.663453542,2.579590238,0.009891761,0.04022537,HSPA12B
ENSG00000205231,37.68952643,-2.010971209,0.779669895,-2.579259789,0.009901229,0.04025406,TTLL10-AS1
ENSG00000157350,1098.021888,0.965925876,0.374561481,2.578817965,0.009913901,0.040295758,ST3GAL2
ENSG00000154839,229.638493,1.155545715,0.448179567,2.578309679,0.009928498,0.040345254,SKA1
ENSG00000207392,51.14486044,-0.881531485,0.341940296,-2.578027494,0.009936609,0.040368382,SNORA20
ENSG00000130592,2994.997573,1.132958279,0.43956488,2.577454046,0.009953111,0.040425579,LSP1
ENSG00000163209,5.597903892,5.916935279,2.296063367,2.576991282,0.009966446,0.040469886,SPRR3
ENSG00000211849,3.132963901,2.764896936,1.073402948,2.575823871,0.010000157,0.040587014,TRAJ40
ENSG00000168421,1714.687941,1.301883837,0.505424248,2.57582386,0.010000157,0.040587014,RHOH
ENSG00000198440,116.1696235,0.836631238,0.32486665,2.575306633,0.010015126,0.040637876,ZNF583
ENSG00000120149,30.86107864,1.738749629,0.675251117,2.574967423,0.010024953,0.040667859,MSX2
ENSG00000196967,280.2889668,-0.75854673,0.294613225,-2.57472057,0.01003211,0.040686998,ZNF585A
ENSG00000092969,57.13835771,2.504147871,0.972908355,2.573878472,0.010056559,0.040776242,TGFB2
ENSG00000164576,1275.541624,-0.629467506,0.24457018,-2.573770471,0.010059698,0.04077906,SAP30L
ENSG00000007933,9.235741548,3.410095326,1.32509798,2.573466549,0.010068538,0.040804976,FMO3
ENSG00000134955,1595.176057,-2.259941214,0.878800395,-2.571620617,0.010122375,0.041003238,SLC37A2
ENSG00000105996,28.05350464,-1.366184557,0.531253295,-2.571625571,0.01012223,0.041003238,HOXA2
ENSG00000153936,1270.268516,0.268652073,0.104491882,2.571032978,0.010139567,0.041061918,HS2ST1
ENSG00000105865,118.3670055,-0.469911343,0.182776801,-2.570957258,0.010141784,0.041061918,DUS4L
ENSG00000125703,325.7399136,0.596744639,0.232132093,2.570711493,0.010148984,0.041081096,ATG4C
ENSG00000070882,1171.364263,1.074005615,0.417876085,2.570153342,0.010165351,0.041137365,OSBPL3
ENSG00000146802,1842.699204,-0.635409499,0.247265479,-2.569746089,0.010177308,0.041175763,TMEM168
ENSG00000012504,71.12354219,1.724231224,0.671093959,2.569284375,0.010190879,0.041220673,NR1H4
ENSG00000234616,642.8866101,-0.452182554,0.176021873,-2.568899789,0.010202196,0.041256442,JRK
ENSG00000205542,72.71988421,-0.645905018,0.251527688,-2.567928096,0.010230838,0.04136224,TMSB4X
ENSG00000233276,2233.600654,0.620244882,0.241552097,2.567747872,0.010236158,0.041373721,GPX1
ENSG00000136854,177.5640906,1.026656666,0.399847574,2.567620096,0.010239931,0.041378947,STXBP1
ENSG00000145107,16.42793228,2.85919928,1.114009436,2.566584437,0.010270562,0.041492671,TM4SF19
ENSG00000100652,130.8006313,-0.862460287,0.336092439,-2.56614011,0.010283728,0.041535803,SLC10A1
ENSG00000182054,6281.877201,0.650909771,0.25368031,2.565866346,0.010291848,0.041558536,IDH2
ENSG00000132792,823.8970099,0.52052467,0.202877869,2.565704541,0.010296649,0.041565193,CTNNBL1
ENSG00000064692,101.4119713,1.546300504,0.602695145,2.565642873,0.01029848,0.041565193,SNCAIP
ENSG00000065809,3935.003653,0.922372338,0.359575057,2.565173307,0.010312428,0.041611421,FAM107B
ENSG00000159592,7385.812506,-0.565889941,0.220655028,-2.564591192,0.010329743,0.041665909,GPBP1L1
ENSG00000117595,3479.347766,-0.939195325,0.366222069,-2.564551413,0.010330927,0.041665909,IRF6
ENSG00000109321,1993.758431,-0.830802462,0.324090372,-2.563490106,0.010362565,0.041783407,AREG
ENSG00000013503,558.4718578,-0.403606791,0.157471935,-2.563039513,0.010376024,0.041827563,POLR3B
ENSG00000108588,6403.297561,-0.44364037,0.173098228,-2.562939986,0.010378999,0.041829446,CCDC47
ENSG00000070159,2191.085392,-0.732827149,0.286012172,-2.562223645,0.010400432,0.041905703,PTPN3
ENSG00000101439,9702.152009,-0.624034659,0.24357208,-2.562012273,0.010406764,0.04192109,CST3
ENSG00000023228,5110.18426,-0.598463433,0.233627361,-2.561615341,0.010418664,0.041948765,NDUFS1
ENSG00000136883,233.4121806,-1.268280459,0.495109632,-2.561615401,0.010418662,0.041948765,KIF12
ENSG00000182118,79.19686296,1.091195001,0.426053172,2.561170934,0.010432002,0.04199233,FAM89A
ENSG00000137161,1091.350503,0.511506085,0.199752359,2.5607011,0.010446119,0.042039012,CNPY3
ENSG00000291149,111.4372189,1.21231781,0.473504122,2.560310994,0.010457853,0.042076085,LOC154761
ENSG00000188219,2734.152201,0.635047339,0.248072328,2.559928164,0.01046938,0.042112305,POTEE
ENSG00000169813,10401.93008,0.314950918,0.123055909,2.559413212,0.010484903,0.042156374,HNRNPF
ENSG00000198865,156.6200984,-1.428351996,0.558081438,-2.559397068,0.01048539,0.042156374,CCDC152
ENSG00000200354,153.6794575,-0.872476703,0.340977122,-2.558754377,0.010504793,0.042224207,SNORA71D
ENSG00000197619,355.4951115,-0.593253441,0.231893617,-2.558300004,0.01051853,0.042249412,ZNF615
ENSG00000135637,490.6381442,-0.494717136,0.193365084,-2.558461562,0.010513644,0.042249412,CCDC142
ENSG00000169976,1845.396347,0.36397807,0.142273654,2.55829564,0.010518662,0.042249412,SF3B5
ENSG00000211670,2925.929665,2.482261052,0.970420581,2.557922926,0.010529943,0.042284539,IGLV3-9
ENSG00000197969,4729.449936,-0.866700692,0.338930556,-2.557163041,0.010552974,0.042366826,VPS13A
ENSG00000198301,751.9200074,0.268676029,0.105072607,2.557051144,0.01055637,0.04237026,SDAD1
ENSG00000111639,1607.339448,0.315346603,0.123346703,2.556587201,0.010570457,0.042386009,MRPL51
ENSG00000197296,149.7540177,-0.55591379,0.217441192,-2.556616735,0.01056956,0.042386009,FITM2
ENSG00000113263,971.0997498,1.106328348,0.432729071,2.556630515,0.010569141,0.042386009,ITK
ENSG00000102128,9.934458048,-1.692283682,0.661902025,-2.55669815,0.010567087,0.042386009,RAB40AL
ENSG00000211938,28423.19371,2.094186865,0.819213272,2.556339035,0.010578,0.042392055,IGHV3-7
ENSG00000167414,2.876803194,3.099502249,1.212501778,2.556286765,0.010579589,0.042392055,GNG8
ENSG00000168924,5234.85187,-0.680988416,0.266392302,-2.556336695,0.010578071,0.042392055,LETM1
ENSG00000101856,3428.69749,-0.692835801,0.271044103,-2.556173678,0.010583028,0.042395652,PGRMC1
ENSG00000198758,6805.603847,-0.881381423,0.344845462,-2.555873632,0.010592158,0.042422037,EPS8L3
ENSG00000158859,419.5325231,2.066302517,0.808555877,2.555546965,0.010602105,0.042451685,ADAMTS4
ENSG00000007541,941.5831357,-0.381238831,0.149193293,-2.555334918,0.010608567,0.042467364,PIGQ
ENSG00000123610,89.38754537,2.840078897,1.111663616,2.55480062,0.010624864,0.042522398,TNFAIP6
ENSG00000198363,7463.301768,0.811515114,0.317719756,2.554185244,0.010643661,0.042587411,ASPH
ENSG00000213672,710.7626115,-0.490687598,0.192134897,-2.55387026,0.010653294,0.042615732,NCKIPSD
ENSG00000198130,1002.806502,-0.88972289,0.348597187,-2.552295091,0.010701584,0.042798638,HIBCH
ENSG00000123607,712.1335945,-0.470520601,0.184359379,-2.552192368,0.01070474,0.042800998,TTC21B
ENSG00000050748,1516.672966,-0.405877173,0.159043984,-2.551980673,0.010711246,0.042816749,MAPK9
ENSG00000115295,388.1238838,1.282078292,0.502434917,2.551730084,0.010718952,0.042837289,CLIP4
ENSG00000143575,1652.10961,0.452155935,0.177214629,2.551459431,0.010727281,0.042860306,HAX1
ENSG00000114902,2594.383846,0.528484604,0.207142868,2.551304846,0.010732041,0.042869055,SPCS1
ENSG00000169783,55.53217852,-1.476382105,0.578775536,-2.550871647,0.010745389,0.042912098,LINGO1
ENSG00000103599,53.77239624,-0.714813101,0.280298799,-2.550182536,0.010766653,0.042986726,IQCH
ENSG00000275954,119.8826898,-0.709591482,0.278260388,-2.550098803,0.010769239,0.042986763,TBC1D3F
ENSG00000100852,6318.356453,-0.519502087,0.203731299,-2.54993754,0.010774222,0.042992124,ARHGAP5
ENSG00000135083,192.7708416,-0.952450963,0.373531398,-2.549855163,0.010776768,0.042992124,CCNJL
ENSG00000171045,198.1511962,-0.792000214,0.310612055,-2.549805135,0.010778314,0.042992124,TSNARE1
ENSG00000150457,830.1037535,0.941164976,0.369130133,2.549683407,0.010782078,0.042996855,LATS2
ENSG00000105427,27.19775476,-1.2561086,0.49269082,-2.549486512,0.010788168,0.04301086,CNFN
ENSG00000110395,2077.256949,0.458038304,0.179688731,2.549065276,0.010801208,0.043042272,CBL
ENSG00000176454,2525.405993,-0.801865899,0.314570439,-2.549082172,0.010800685,0.043042272,LPCAT4
ENSG00000115902,2481.347418,1.360785345,0.534197364,2.547345673,0.010854585,0.043244647,SLC1A4
ENSG00000136738,803.4165798,0.281905468,0.110685358,2.546908404,0.010868196,0.043288532,STAM
ENSG00000105662,279.4097564,-0.685737668,0.269282291,-2.546538303,0.010879727,0.043313777,CRTC1
ENSG00000147224,544.6147124,0.908299971,0.356678875,2.54654827,0.010879416,0.043313777,PRPS1
ENSG00000170892,973.2952952,-0.373394057,0.14664903,-2.546174742,0.010891065,0.043348571,TSEN34
ENSG00000176595,2798.400504,-0.744994141,0.292650976,-2.545674551,0.010906682,0.043400373,KBTBD11
ENSG00000202363,23.82611928,-0.937158936,0.368212735,-2.545156232,0.010922886,0.043433767,SNORA62
ENSG00000065615,1173.682112,0.50502587,0.198415097,2.545299618,0.010918401,0.043433767,CYB5R4
ENSG00000112237,1935.187223,0.593548983,0.233205611,2.545174538,0.010922313,0.043433767,CCNC
ENSG00000118046,1722.741007,-0.330280421,0.129772735,-2.5450679,0.010925649,0.043434402,STK11
ENSG00000092964,2722.315863,1.242581491,0.488334079,2.544531592,0.010942441,0.043490794,DPYSL2
ENSG00000186642,217.4850102,1.295237134,0.509108979,2.544125495,0.010955172,0.043524856,PDE2A
ENSG00000124702,1315.462809,-0.251032423,0.098672708,-2.544091761,0.01095623,0.043524856,KLHDC3
ENSG00000119421,905.0691736,-0.384322149,0.151071011,-2.543983431,0.010959628,0.04352799,NDUFA8
ENSG00000144233,1104.127935,-0.295504577,0.116166149,-2.543809703,0.01096508,0.043539278,AMMECR1L
ENSG00000124151,4624.565409,0.586923714,0.230740298,2.543655001,0.010969937,0.043548197,NCOA3
ENSG00000167741,5770.099294,-0.825865754,0.324711504,-2.543383108,0.010978478,0.043571734,GGT6
ENSG00000164366,345.8045263,0.430050115,0.169096404,2.54322449,0.010983464,0.043581151,CCDC127
ENSG00000165480,207.3667921,0.914360809,0.359544369,2.5431098,0.01098707,0.043585091,SKA3
ENSG00000133687,580.6966819,1.716635848,0.675212986,2.542362018,0.011010607,0.043636951,TMTC1
ENSG00000154803,1421.814679,-0.568554035,0.223625343,-2.542440074,0.011008148,0.043636951,FLCN
ENSG00000133246,41.50342954,1.617250517,0.636105076,2.54242668,0.01100857,0.043636951,PRAM1
ENSG00000164543,1865.46326,0.650130067,0.255715966,2.542391376,0.011009682,0.043636951,STK17A
ENSG00000197170,1088.169485,0.388870976,0.152998717,2.541661678,0.011032691,0.043714089,PSMD12
ENSG00000143178,55.4088839,-0.834923221,0.328523179,-2.541443876,0.011039567,0.043730409,TBX19
ENSG00000076662,2253.534484,1.084889682,0.426892482,2.541365164,0.011042053,0.043730409,ICAM3
ENSG00000185633,93.4315303,2.150918459,0.846450267,2.541104355,0.011050293,0.043752656,NDUFA4L2
ENSG00000166128,2337.911194,1.038685027,0.408782195,2.540925314,0.011055953,0.043764679,RAB8B
ENSG00000139631,194.6146448,-0.843065971,0.33186073,-2.540421007,0.01107191,0.043817445,CSAD
ENSG00000160113,2641.143242,-0.68606312,0.270096265,-2.540068886,0.011083064,0.043851183,NR2F6
ENSG00000108819,1998.176442,0.662305875,0.260766168,2.539845875,0.011090133,0.04386318,PPP1R9B
ENSG00000130311,1023.193972,-0.511458005,0.201376695,-2.539807328,0.011091355,0.04386318,DDA1
